2455197.5000000
   1294.0000000      4.990      4.614    943.627     21.028
   1295.0000000      5.426      4.706    943.692     20.850
   1296.0000000      5.860      4.797    943.759     20.666
   1297.0000000      6.292      4.887    943.830     20.476
   1298.0000000      6.721      4.976    943.904     20.280
   1299.0000000      7.147      5.063    943.981     20.079
   1300.0000000      7.571      5.148    944.061     19.872
   1301.0000000      7.992      5.233    944.144     19.660
   1302.0000000      8.410      5.316    944.230     19.442
   1303.0000000      8.825      5.397    944.320     19.219
   1304.0000000      9.237      5.477    944.412     18.991
   1305.0000000      9.646      5.556    944.508     18.757
   1306.0000000     10.051      5.633    944.608     18.518
   1307.0000000     10.453      5.708    944.712     18.274
   1308.0000000     10.852      5.782    944.820     18.025
   1309.0000000     11.247      5.854    944.932     17.771
   1310.0000000     11.639      5.925    945.049     17.513
   1311.0000000     12.027      5.994    945.171     17.249
   1312.0000000     12.411      6.061    945.298     16.981
   1313.0000000     12.791      6.127    945.430     16.708
   1314.0000000     13.167      6.191    945.568     16.431
   1315.0000000     13.539      6.254    945.710     16.150
   1316.0000000     13.907      6.314    945.858     15.864
   1317.0000000     14.271      6.373    946.011     15.573
   1318.0000000     14.631      6.430    946.168     15.279
   1319.0000000     14.986      6.485    946.330     14.981
   1320.0000000     15.336      6.539    946.496     14.679
   1321.0000000     15.683      6.590    946.666     14.372
   1322.0000000     16.024      6.640    946.839     14.062
   1323.0000000     16.361      6.688    947.016     13.749
   1324.0000000     16.693      6.734    947.196     13.431
   1325.0000000     17.021      6.779    947.379     13.111
   1326.0000000     17.344      6.821    947.564     12.786
   1327.0000000     17.661      6.861    947.751     12.459
   1328.0000000     17.974      6.900    947.941     12.128
   1329.0000000     18.282      6.936    948.132     11.794
   1330.0000000     18.585      6.971    948.326     11.457
   1331.0000000     18.883      7.003    948.521     11.117
   1332.0000000     19.176      7.034    948.718     10.774
   1333.0000000     19.464      7.063    948.918     10.428
   1334.0000000     19.746      7.089    949.119     10.079
   1335.0000000     20.024      7.114    949.323      9.727
   1336.0000000     20.295      7.136    949.530      9.373
   1337.0000000     20.562      7.157    949.740      9.017
   1338.0000000     20.823      7.176    949.952      8.658
   1339.0000000     21.079      7.192    950.169      8.296
   1340.0000000     21.329      7.207    950.388      7.933
   1341.0000000     21.574      7.219    950.611      7.567
   1342.0000000     21.813      7.229    950.838      7.199
   1343.0000000     22.046      7.238    951.069      6.830
   1344.0000000     22.274      7.244    951.303      6.458
   1345.0000000     22.495      7.248    951.542      6.085
   1346.0000000     22.711      7.250    951.783      5.710
   1347.0000000     22.922      7.250    952.028      5.333
   1348.0000000     23.126      7.248    952.277      4.955
   1349.0000000     23.324      7.243    952.528      4.575
   1350.0000000     23.516      7.237    952.781      4.195
   1351.0000000     23.702      7.228    953.037      3.813
   1352.0000000     23.882      7.218    953.295      3.430
   1353.0000000     24.056      7.205    953.554      3.046
   1354.0000000     24.224      7.190    953.814      2.661
   1355.0000000     24.385      7.173    954.075      2.275
   1356.0000000     24.540      7.154    954.337      1.888
   1357.0000000     24.689      7.133    954.599      1.501
   1358.0000000     24.832      7.110    954.861      1.113
   1359.0000000     24.968      7.085    955.124      0.725
   1360.0000000     25.097      7.058    955.386      0.336
   1361.0000000     25.220      7.028    955.649     -0.052
   1362.0000000     25.337      6.997    955.911     -0.442
   1363.0000000     25.446      6.963    956.174     -0.831
   1364.0000000     25.550      6.927    956.438     -1.220
   1365.0000000     25.646      6.890    956.701     -1.610
   1366.0000000     25.736      6.850    956.966     -1.999
   1367.0000000     25.819      6.808    957.232     -2.388
   1368.0000000     25.895      6.764    957.498     -2.776
   1369.0000000     25.964      6.719    957.767     -3.165
   1370.0000000     26.026      6.671    958.036     -3.552
   1371.0000000     26.082      6.621    958.308     -3.939
   1372.0000000     26.130      6.569    958.581     -4.325
   1373.0000000     26.171      6.515    958.855     -4.711
   1374.0000000     26.205      6.459    959.131     -5.095
   1375.0000000     26.232      6.402    959.409     -5.478
   1376.0000000     26.252      6.342    959.688     -5.861
   1377.0000000     26.264      6.280    959.968     -6.241
   1378.0000000     26.269      6.217    960.249     -6.621
   1379.0000000     26.267      6.151    960.530     -6.999
   1380.0000000     26.257      6.084    960.812     -7.375
   1381.0000000     26.240      6.015    961.093     -7.750
   1382.0000000     26.216      5.944    961.374     -8.123
   1383.0000000     26.184      5.872    961.653     -8.494
   1384.0000000     26.145      5.797    961.931     -8.862
   1385.0000000     26.098      5.721    962.208     -9.229
   1386.0000000     26.043      5.643    962.483     -9.594
   1387.0000000     25.981      5.563    962.756     -9.956
   1388.0000000     25.911      5.482    963.026    -10.316
   1389.0000000     25.834      5.398    963.294    -10.673
   1390.0000000     25.749      5.314    963.560    -11.028
   1391.0000000     25.656      5.227    963.823    -11.380
   1392.0000000     25.555      5.139    964.085    -11.729
   1393.0000000     25.447      5.049    964.344    -12.075
   1394.0000000     25.330      4.958    964.601    -12.418
   1395.0000000     25.206      4.865    964.856    -12.758
   1396.0000000     25.074      4.771    965.110    -13.095
   1397.0000000     24.935      4.675    965.362    -13.428
   1398.0000000     24.787      4.578    965.614    -13.758
   1399.0000000     24.632      4.479    965.864    -14.084
   1400.0000000     24.468      4.379    966.113    -14.407
   1401.0000000     24.297      4.278    966.362    -14.725
   1402.0000000     24.118      4.175    966.610    -15.040
   1403.0000000     23.931      4.071    966.857    -15.351
   1404.0000000     23.736      3.965    967.103    -15.657
   1405.0000000     23.534      3.858    967.349    -15.959
   1406.0000000     23.323      3.750    967.593    -16.257
   1407.0000000     23.105      3.641    967.835    -16.550
   1408.0000000     22.879      3.531    968.076    -16.838
   1409.0000000     22.645      3.420    968.315    -17.122
   1410.0000000     22.404      3.307    968.551    -17.400
   1411.0000000     22.155      3.193    968.784    -17.674
   1412.0000000     21.898      3.079    969.014    -17.943
   1413.0000000     21.634      2.963    969.241    -18.206
   1414.0000000     21.363      2.847    969.464    -18.464
   1415.0000000     21.083      2.729    969.682    -18.717
   1416.0000000     20.797      2.611    969.897    -18.964
   1417.0000000     20.503      2.492    970.106    -19.205
   1418.0000000     20.201      2.372    970.311    -19.441
   1419.0000000     19.893      2.251    970.512    -19.671
   1420.0000000     19.577      2.130    970.707    -19.895
   1421.0000000     19.255      2.008    970.898    -20.113
   1422.0000000     18.925      1.885    971.085    -20.325
   1423.0000000     18.588      1.761    971.267    -20.530
   1424.0000000     18.245      1.637    971.445    -20.730
   1425.0000000     17.895      1.513    971.620    -20.923
   1426.0000000     17.538      1.388    971.790    -21.109
   1427.0000000     17.175      1.262    971.958    -21.289
   1428.0000000     16.805      1.136    972.122    -21.462
   1429.0000000     16.429      1.009    972.282    -21.628
   1430.0000000     16.048      0.883    972.441    -21.788
   1431.0000000     15.660      0.755    972.596    -21.940
   1432.0000000     15.266      0.628    972.748    -22.086
   1433.0000000     14.867      0.500    972.898    -22.224
   1434.0000000     14.462      0.372    973.045    -22.355
   1435.0000000     14.051      0.244    973.188    -22.479
   1436.0000000     13.636      0.116    973.329    -22.596
   1437.0000000     13.216     -0.012    973.465    -22.705
   1438.0000000     12.790     -0.140    973.598    -22.807
   1439.0000000     12.360     -0.268    973.727    -22.901
   1440.0000000     11.926     -0.396    973.852    -22.988
   1441.0000000     11.487     -0.524    973.972    -23.067
   1442.0000000     11.044     -0.652    974.086    -23.139
   1443.0000000     10.597     -0.780    974.195    -23.203
   1444.0000000     10.146     -0.907    974.299    -23.259
   1445.0000000      9.692     -1.034    974.396    -23.308
   1446.0000000      9.235     -1.161    974.488    -23.348
   1447.0000000      8.774     -1.288    974.573    -23.381
   1448.0000000      8.310     -1.414    974.652    -23.406
   1449.0000000      7.843     -1.540    974.726    -23.424
   1450.0000000      7.374     -1.665    974.792    -23.433
   1451.0000000      6.902     -1.790    974.853    -23.435
   1452.0000000      6.428     -1.914    974.909    -23.429
   1453.0000000      5.952     -2.038    974.958    -23.415
   1454.0000000      5.474     -2.161    975.003    -23.393
   1455.0000000      4.995     -2.283    975.042    -23.363
   1456.0000000      4.514     -2.405    975.077    -23.326
   1457.0000000      4.031     -2.526    975.107    -23.281
   1458.0000000      3.548     -2.646    975.133    -23.228
   1459.0000000      3.064     -2.766    975.156    -23.167
   1460.0000000      2.580     -2.885    975.174    -23.098
   1461.0000000      2.095     -3.002    975.188    -23.022
   1462.0000000      1.610     -3.119    975.199    -22.938
   1463.0000000      1.125     -3.235    975.206    -22.846
   1464.0000000      0.640     -3.349    975.210    -22.747
   1465.0000000      0.156     -3.463    975.209    -22.640
   1466.0000000     -0.328     -3.576    975.205    -22.526
   1467.0000000     -0.811     -3.687    975.196    -22.405
   1468.0000000     -1.293     -3.798    975.183    -22.276
   1469.0000000     -1.773     -3.907    975.165    -22.140
   1470.0000000     -2.252     -4.015    975.141    -21.996
   1471.0000000     -2.730     -4.121    975.113    -21.846
   1472.0000000     -3.206     -4.227    975.078    -21.688
   1473.0000000     -3.680     -4.330    975.038    -21.523
   1474.0000000     -4.152     -4.433    974.992    -21.352
   1475.0000000     -4.621     -4.534    974.939    -21.173
   1476.0000000     -5.088     -4.634    974.881    -20.988
   1477.0000000     -5.553     -4.732    974.816    -20.796
   1478.0000000     -6.015     -4.829    974.744    -20.598
   1479.0000000     -6.474     -4.924    974.667    -20.393
   1480.0000000     -6.930     -5.018    974.583    -20.182
   1481.0000000     -7.383     -5.110    974.494    -19.964
   1482.0000000     -7.833     -5.201    974.399    -19.740
   1483.0000000     -8.279     -5.290    974.299    -19.510
   1484.0000000     -8.722     -5.377    974.195    -19.274
   1485.0000000     -9.161     -5.462    974.085    -19.032
   1486.0000000     -9.597     -5.546    973.971    -18.784
   1487.0000000    -10.029     -5.628    973.854    -18.531
   1488.0000000    -10.456     -5.708    973.733    -18.272
   1489.0000000    -10.880     -5.787    973.608    -18.007
   1490.0000000    -11.299     -5.863    973.480    -17.737
   1491.0000000    -11.714     -5.938    973.349    -17.461
   1492.0000000    -12.124     -6.011    973.215    -17.181
   1493.0000000    -12.530     -6.082    973.078    -16.895
   1494.0000000    -12.931     -6.151    972.938    -16.605
   1495.0000000    -13.328     -6.218    972.795    -16.310
   1496.0000000    -13.719     -6.283    972.648    -16.010
   1497.0000000    -14.106     -6.346    972.498    -15.705
   1498.0000000    -14.488     -6.407    972.345    -15.396
   1499.0000000    -14.864     -6.466    972.187    -15.083
   1500.0000000    -15.236     -6.523    972.025    -14.765
   1501.0000000    -15.602     -6.578    971.859    -14.443
   1502.0000000    -15.963     -6.631    971.688    -14.118
   1503.0000000    -16.318     -6.682    971.512    -13.788
   1504.0000000    -16.668     -6.731    971.331    -13.455
   1505.0000000    -17.013     -6.777    971.145    -13.118
   1506.0000000    -17.352     -6.822    970.955    -12.777
   1507.0000000    -17.685     -6.864    970.759    -12.433
   1508.0000000    -18.013     -6.904    970.559    -12.086
   1509.0000000    -18.335     -6.942    970.354    -11.735
   1510.0000000    -18.651     -6.978    970.144    -11.382
   1511.0000000    -18.961     -7.012    969.931    -11.025
   1512.0000000    -19.266     -7.043    969.713    -10.665
   1513.0000000    -19.564     -7.072    969.493    -10.303
   1514.0000000    -19.857     -7.099    969.269     -9.938
   1515.0000000    -20.144     -7.124    969.042     -9.571
   1516.0000000    -20.424     -7.147    968.813     -9.201
   1517.0000000    -20.699     -7.167    968.582     -8.828
   1518.0000000    -20.967     -7.185    968.349     -8.454
   1519.0000000    -21.229     -7.201    968.115     -8.077
   1520.0000000    -21.485     -7.215    967.879     -7.699
   1521.0000000    -21.735     -7.226    967.642     -7.318
   1522.0000000    -21.979     -7.235    967.404     -6.936
   1523.0000000    -22.216     -7.242    967.165     -6.552
   1524.0000000    -22.446     -7.247    966.925     -6.167
   1525.0000000    -22.670     -7.250    966.684     -5.780
   1526.0000000    -22.888     -7.250    966.441     -5.392
   1527.0000000    -23.099     -7.248    966.196     -5.003
   1528.0000000    -23.304     -7.244    965.950     -4.613
   1529.0000000    -23.502     -7.237    965.702     -4.221
   1530.0000000    -23.693     -7.229    965.452     -3.829
   1531.0000000    -23.878     -7.218    965.199     -3.437
   1532.0000000    -24.056     -7.205    964.944     -3.043
   1533.0000000    -24.228     -7.190    964.686     -2.649
   1534.0000000    -24.392     -7.173    964.426     -2.255
   1535.0000000    -24.550     -7.153    964.162     -1.860
   1536.0000000    -24.702     -7.131    963.896     -1.465
   1537.0000000    -24.846     -7.108    963.628     -1.070
   1538.0000000    -24.984     -7.082    963.357     -0.674
   1539.0000000    -25.115     -7.054    963.084     -0.279
   1540.0000000    -25.238     -7.023    962.809      0.116
   1541.0000000    -25.355     -6.991    962.532      0.511
   1542.0000000    -25.466     -6.957    962.254      0.905
   1543.0000000    -25.569     -6.920    961.975      1.299
   1544.0000000    -25.665     -6.882    961.696      1.693
   1545.0000000    -25.754     -6.841    961.416      2.086
   1546.0000000    -25.836     -6.798    961.137      2.478
   1547.0000000    -25.911     -6.754    960.858      2.870
   1548.0000000    -25.979     -6.707    960.579      3.260
   1549.0000000    -26.040     -6.659    960.302      3.650
   1550.0000000    -26.094     -6.608    960.026      4.038
   1551.0000000    -26.140     -6.556    959.751      4.425
   1552.0000000    -26.180     -6.501    959.478      4.811
   1553.0000000    -26.212     -6.445    959.206      5.195
   1554.0000000    -26.237     -6.387    958.935      5.578
   1555.0000000    -26.255     -6.327    958.665      5.959
   1556.0000000    -26.265     -6.265    958.396      6.339
   1557.0000000    -26.268     -6.201    958.128      6.716
   1558.0000000    -26.264     -6.136    957.860      7.092
   1559.0000000    -26.253     -6.068    957.593      7.465
   1560.0000000    -26.234     -5.999    957.326      7.837
   1561.0000000    -26.209     -5.929    957.059      8.206
   1562.0000000    -26.175     -5.856    956.792      8.573
   1563.0000000    -26.135     -5.782    956.525      8.937
   1564.0000000    -26.087     -5.707    956.258      9.299
   1565.0000000    -26.032     -5.629    955.990      9.658
   1566.0000000    -25.969     -5.550    955.722     10.015
   1567.0000000    -25.899     -5.470    955.453     10.369
   1568.0000000    -25.822     -5.388    955.185     10.720
   1569.0000000    -25.737     -5.304    954.918     11.068
   1570.0000000    -25.645     -5.219    954.651     11.414
   1571.0000000    -25.546     -5.133    954.384     11.756
   1572.0000000    -25.439     -5.045    954.119     12.095
   1573.0000000    -25.325     -4.956    953.856     12.430
   1574.0000000    -25.204     -4.865    953.594     12.762
   1575.0000000    -25.075     -4.773    953.335     13.091
   1576.0000000    -24.939     -4.679    953.079     13.416
   1577.0000000    -24.796     -4.585    952.825     13.738
   1578.0000000    -24.645     -4.489    952.574     14.056
   1579.0000000    -24.487     -4.391    952.327     14.370
   1580.0000000    -24.322     -4.293    952.083     14.679
   1581.0000000    -24.149     -4.193    951.843     14.985
   1582.0000000    -23.969     -4.093    951.606     15.287
   1583.0000000    -23.782     -3.991    951.373     15.585
   1584.0000000    -23.588     -3.888    951.143     15.878
   1585.0000000    -23.387     -3.784    950.916     16.167
   1586.0000000    -23.179     -3.679    950.692     16.451
   1587.0000000    -22.964     -3.573    950.471     16.731
   1588.0000000    -22.742     -3.466    950.252     17.006
   1589.0000000    -22.512     -3.358    950.036     17.276
   1590.0000000    -22.276     -3.249    949.822     17.542
   1591.0000000    -22.034     -3.140    949.610     17.802
   1592.0000000    -21.784     -3.029    949.400     18.058
   1593.0000000    -21.528     -2.918    949.192     18.308
   1594.0000000    -21.264     -2.806    948.985     18.554
   1595.0000000    -20.995     -2.694    948.780     18.794
   1596.0000000    -20.719     -2.580    948.577     19.029
   1597.0000000    -20.436     -2.466    948.376     19.258
   1598.0000000    -20.147     -2.351    948.176     19.482
   1599.0000000    -19.851     -2.236    947.979     19.701
   1600.0000000    -19.549     -2.120    947.785     19.914
   1601.0000000    -19.241     -2.004    947.593     20.121
   1602.0000000    -18.927     -1.887    947.405     20.323
   1603.0000000    -18.607     -1.769    947.220     20.519
   1604.0000000    -18.281     -1.651    947.039     20.709
   1605.0000000    -17.949     -1.533    946.862     20.893
   1606.0000000    -17.612     -1.414    946.689     21.071
   1607.0000000    -17.268     -1.295    946.521     21.243
   1608.0000000    -16.920     -1.176    946.358     21.409
   1609.0000000    -16.565     -1.056    946.200     21.569
   1610.0000000    -16.206     -0.936    946.047     21.722
   1611.0000000    -15.842     -0.816    945.899     21.869
   1612.0000000    -15.472     -0.695    945.755     22.010
   1613.0000000    -15.097     -0.575    945.617     22.145
   1614.0000000    -14.718     -0.454    945.483     22.273
   1615.0000000    -14.334     -0.333    945.354     22.394
   1616.0000000    -13.946     -0.213    945.229     22.509
   1617.0000000    -13.553     -0.092    945.109     22.618
   1618.0000000    -13.156      0.029    944.992     22.719
   1619.0000000    -12.755      0.150    944.878     22.815
   1620.0000000    -12.350      0.270    944.768     22.903
   1621.0000000    -11.942      0.391    944.661     22.985
   1622.0000000    -11.529      0.511    944.557     23.060
   1623.0000000    -11.113      0.631    944.456     23.128
   1624.0000000    -10.694      0.751    944.358     23.189
   1625.0000000    -10.272      0.871    944.263     23.244
   1626.0000000     -9.846      0.991    944.170     23.292
   1627.0000000     -9.418      1.110    944.081     23.333
   1628.0000000     -8.986      1.229    943.995     23.367
   1629.0000000     -8.552      1.347    943.912     23.394
   1630.0000000     -8.116      1.466    943.833     23.414
   1631.0000000     -7.677      1.583    943.758     23.428
   1632.0000000     -7.237      1.701    943.687     23.434
   1633.0000000     -6.794      1.818    943.621     23.434
   1634.0000000     -6.349      1.934    943.560     23.427
   1635.0000000     -5.903      2.050    943.503     23.413
   1636.0000000     -5.455      2.165    943.452     23.392
   1637.0000000     -5.006      2.280    943.407     23.364
   1638.0000000     -4.556      2.394    943.367     23.329
   1639.0000000     -4.105      2.507    943.332     23.288
   1640.0000000     -3.652      2.620    943.303     23.239
   1641.0000000     -3.200      2.732    943.280     23.184
   1642.0000000     -2.747      2.843    943.263     23.122
   1643.0000000     -2.293      2.954    943.251     23.054
   1644.0000000     -1.839      3.063    943.244     22.978
   1645.0000000     -1.386      3.172    943.242     22.896
   1646.0000000     -0.932      3.280    943.244     22.807
   1647.0000000     -0.479      3.387    943.251     22.712
   1648.0000000     -0.026      3.493    943.263     22.610
   1649.0000000      0.426      3.598    943.278     22.502
   1650.0000000      0.877      3.702    943.296     22.387
   1651.0000000      1.328      3.805    943.318     22.266
   1652.0000000      1.777      3.907    943.344     22.138
   1653.0000000      2.225      4.008    943.372     22.004
   1654.0000000      2.672      4.108    943.404     21.864
   1655.0000000      3.118      4.207    943.438     21.717
   1656.0000000      3.562      4.304    943.476     21.565
   1657.0000000      4.004      4.401    943.517     21.406
   1658.0000000      4.445      4.496    943.562     21.241
   1659.0000000      4.883      4.590    943.610     21.070
   1660.0000000      5.320      4.683    943.662     20.893
   1661.0000000      5.754      4.774    943.718     20.710
   1662.0000000      6.186      4.864    943.779     20.522
   1663.0000000      6.616      4.953    943.844     20.328
   1664.0000000      7.043      5.041    943.914     20.127
   1665.0000000      7.468      5.127    943.989     19.922
   1666.0000000      7.890      5.212    944.070     19.711
   1667.0000000      8.309      5.295    944.155     19.494
   1668.0000000      8.725      5.377    944.247     19.272
   1669.0000000      9.138      5.457    944.343     19.045
   1670.0000000      9.548      5.536    944.445     18.812
   1671.0000000      9.954      5.614    944.553     18.574
   1672.0000000     10.357      5.690    944.666     18.332
   1673.0000000     10.757      5.764    944.783     18.084
   1674.0000000     11.153      5.836    944.905     17.831
   1675.0000000     11.545      5.908    945.032     17.573
   1676.0000000     11.934      5.977    945.163     17.311
   1677.0000000     12.319      6.045    945.297     17.044
   1678.0000000     12.700      6.111    945.436     16.773
   1679.0000000     13.077      6.175    945.577     16.497
   1680.0000000     13.449      6.238    945.721     16.217
   1681.0000000     13.818      6.299    945.868     15.932
   1682.0000000     14.183      6.358    946.018     15.643
   1683.0000000     14.543      6.416    946.170     15.350
   1684.0000000     14.899      6.471    946.325     15.053
   1685.0000000     15.250      6.525    946.482     14.751
   1686.0000000     15.597      6.577    946.641     14.446
   1687.0000000     15.940      6.628    946.803     14.137
   1688.0000000     16.278      6.676    946.968     13.825
   1689.0000000     16.611      6.723    947.136     13.508
   1690.0000000     16.940      6.767    947.306     13.188
   1691.0000000     17.264      6.810    947.480     12.865
   1692.0000000     17.583      6.851    947.658     12.538
   1693.0000000     17.897      6.890    947.840     12.208
   1694.0000000     18.207      6.927    948.025     11.874
   1695.0000000     18.511      6.962    948.215     11.538
   1696.0000000     18.811      6.995    948.409     11.198
   1697.0000000     19.105      7.026    948.607     10.855
   1698.0000000     19.394      7.056    948.810     10.510
   1699.0000000     19.678      7.083    949.017     10.161
   1700.0000000     19.956      7.108    949.228      9.810
   1701.0000000     20.230      7.131    949.444      9.457
   1702.0000000     20.498      7.152    949.663      9.101
   1703.0000000     20.760      7.171    949.886      8.742
   1704.0000000     21.017      7.188    950.112      8.382
   1705.0000000     21.268      7.203    950.341      8.019
   1706.0000000     21.514      7.216    950.573      7.654
   1707.0000000     21.754      7.227    950.807      7.287
   1708.0000000     21.989      7.236    951.043      6.917
   1709.0000000     22.218      7.242    951.281      6.547
   1710.0000000     22.441      7.247    951.520      6.174
   1711.0000000     22.658      7.250    951.761      5.800
   1712.0000000     22.869      7.250    952.002      5.424
   1713.0000000     23.075      7.248    952.245      5.046
   1714.0000000     23.274      7.245    952.488      4.667
   1715.0000000     23.468      7.239    952.732      4.287
   1716.0000000     23.656      7.231    952.977      3.906
   1717.0000000     23.837      7.221    953.223      3.523
   1718.0000000     24.012      7.209    953.470      3.139
   1719.0000000     24.182      7.194    953.718      2.754
   1720.0000000     24.345      7.178    953.968      2.369
   1721.0000000     24.501      7.159    954.220      1.982
   1722.0000000     24.652      7.139    954.473      1.595
   1723.0000000     24.796      7.116    954.729      1.207
   1724.0000000     24.933      7.092    954.987      0.819
   1725.0000000     25.064      7.065    955.247      0.430
   1726.0000000     25.189      7.036    955.510      0.041
   1727.0000000     25.307      7.005    955.776     -0.349
   1728.0000000     25.419      6.972    956.044     -0.738
   1729.0000000     25.524      6.937    956.314     -1.128
   1730.0000000     25.622      6.899    956.586     -1.517
   1731.0000000     25.713      6.860    956.861     -1.906
   1732.0000000     25.798      6.819    957.137     -2.295
   1733.0000000     25.875      6.776    957.415     -2.684
   1734.0000000     25.946      6.730    957.694     -3.072
   1735.0000000     26.010      6.683    957.974     -3.460
   1736.0000000     26.067      6.633    958.254     -3.847
   1737.0000000     26.117      6.582    958.534     -4.233
   1738.0000000     26.160      6.529    958.814     -4.618
   1739.0000000     26.196      6.474    959.093     -5.003
   1740.0000000     26.224      6.416    959.371     -5.386
   1741.0000000     26.246      6.357    959.649     -5.768
   1742.0000000     26.260      6.296    959.925     -6.149
   1743.0000000     26.267      6.233    960.199     -6.528
   1744.0000000     26.266      6.168    960.473     -6.907
   1745.0000000     26.259      6.102    960.745     -7.283
   1746.0000000     26.243      6.033    961.015     -7.658
   1747.0000000     26.221      5.963    961.284     -8.031
   1748.0000000     26.191      5.891    961.552     -8.403
   1749.0000000     26.153      5.816    961.820     -8.772
   1750.0000000     26.108      5.741    962.086     -9.139
   1751.0000000     26.055      5.663    962.352     -9.505
   1752.0000000     25.995      5.584    962.618     -9.868
   1753.0000000     25.927      5.503    962.883    -10.228
   1754.0000000     25.852      5.420    963.149    -10.586
   1755.0000000     25.768      5.335    963.415    -10.942
   1756.0000000     25.677      5.249    963.680    -11.295
   1757.0000000     25.578      5.162    963.946    -11.645
   1758.0000000     25.472      5.072    964.212    -11.992
   1759.0000000     25.357      4.981    964.478    -12.336
   1760.0000000     25.235      4.889    964.744    -12.677
   1761.0000000     25.105      4.795    965.009    -13.014
   1762.0000000     24.967      4.700    965.274    -13.348
   1763.0000000     24.822      4.603    965.537    -13.679
   1764.0000000     24.668      4.504    965.799    -14.006
   1765.0000000     24.507      4.405    966.059    -14.329
   1766.0000000     24.338      4.303    966.317    -14.649
   1767.0000000     24.161      4.201    966.572    -14.964
   1768.0000000     23.976      4.097    966.825    -15.275
   1769.0000000     23.783      3.992    967.074    -15.583
   1770.0000000     23.583      3.886    967.320    -15.885
   1771.0000000     23.374      3.778    967.562    -16.184
   1772.0000000     23.158      3.669    967.800    -16.478
   1773.0000000     22.934      3.560    968.035    -16.767
   1774.0000000     22.703      3.448    968.265    -17.052
   1775.0000000     22.463      3.336    968.492    -17.332
   1776.0000000     22.216      3.223    968.715    -17.607
   1777.0000000     21.962      3.109    968.934    -17.876
   1778.0000000     21.699      2.993    969.151    -18.141
   1779.0000000     21.429      2.877    969.363    -18.400
   1780.0000000     21.152      2.760    969.573    -18.655
   1781.0000000     20.867      2.642    969.780    -18.903
   1782.0000000     20.575      2.523    969.985    -19.146
   1783.0000000     20.275      2.403    970.187    -19.383
   1784.0000000     19.968      2.283    970.387    -19.615
   1785.0000000     19.654      2.161    970.584    -19.840
   1786.0000000     19.333      2.039    970.780    -20.060
   1787.0000000     19.005      1.916    970.973    -20.273
   1788.0000000     18.670      1.793    971.165    -20.481
   1789.0000000     18.328      1.669    971.353    -20.682
   1790.0000000     17.979      1.544    971.540    -20.876
   1791.0000000     17.624      1.419    971.723    -21.064
   1792.0000000     17.263      1.294    971.904    -21.245
   1793.0000000     16.895      1.168    972.080    -21.420
   1794.0000000     16.521      1.042    972.254    -21.588
   1795.0000000     16.140      0.915    972.423    -21.749
   1796.0000000     15.754      0.788    972.587    -21.903
   1797.0000000     15.362      0.661    972.747    -22.050
   1798.0000000     14.964      0.533    972.902    -22.190
   1799.0000000     14.561      0.405    973.051    -22.323
   1800.0000000     14.153      0.278    973.195    -22.449
   1801.0000000     13.739      0.150    973.333    -22.567
   1802.0000000     13.320      0.022    973.465    -22.678
   1803.0000000     12.896     -0.107    973.592    -22.782
   1804.0000000     12.467     -0.235    973.713    -22.878
   1805.0000000     12.034     -0.363    973.828    -22.967
   1806.0000000     11.597     -0.491    973.938    -23.048
   1807.0000000     11.155     -0.619    974.042    -23.121
   1808.0000000     10.709     -0.746    974.142    -23.187
   1809.0000000     10.259     -0.874    974.237    -23.245
   1810.0000000      9.805     -1.001    974.327    -23.296
   1811.0000000      9.348     -1.128    974.413    -23.338
   1812.0000000      8.888     -1.255    974.495    -23.373
   1813.0000000      8.425     -1.381    974.573    -23.400
   1814.0000000      7.958     -1.507    974.647    -23.420
   1815.0000000      7.489     -1.633    974.718    -23.431
   1816.0000000      7.018     -1.758    974.785    -23.435
   1817.0000000      6.544     -1.882    974.849    -23.431
   1818.0000000      6.069     -2.006    974.909    -23.419
   1819.0000000      5.591     -2.130    974.965    -23.399
   1820.0000000      5.112     -2.252    975.017    -23.371
   1821.0000000      4.631     -2.374    975.066    -23.335
   1822.0000000      4.149     -2.495    975.110    -23.292
   1823.0000000      3.667     -2.616    975.149    -23.241
   1824.0000000      3.183     -2.735    975.183    -23.182
   1825.0000000      2.699     -2.854    975.212    -23.115
   1826.0000000      2.214     -2.972    975.236    -23.041
   1827.0000000      1.730     -3.089    975.253    -22.959
   1828.0000000      1.245     -3.205    975.265    -22.869
   1829.0000000      0.760     -3.320    975.270    -22.772
   1830.0000000      0.276     -3.434    975.269    -22.667
   1831.0000000     -0.207     -3.547    975.261    -22.555
   1832.0000000     -0.690     -3.658    975.247    -22.435
   1833.0000000     -1.172     -3.769    975.227    -22.308
   1834.0000000     -1.653     -3.878    975.200    -22.174
   1835.0000000     -2.132     -3.987    975.167    -22.032
   1836.0000000     -2.610     -4.093    975.129    -21.883
   1837.0000000     -3.086     -4.199    975.084    -21.728
   1838.0000000     -3.561     -4.303    975.035    -21.565
   1839.0000000     -4.033     -4.406    974.981    -21.395
   1840.0000000     -4.504     -4.508    974.921    -21.218
   1841.0000000     -4.972     -4.608    974.858    -21.034
   1842.0000000     -5.437     -4.707    974.791    -20.844
   1843.0000000     -5.900     -4.804    974.719    -20.647
   1844.0000000     -6.360     -4.900    974.644    -20.444
   1845.0000000     -6.817     -4.994    974.566    -20.234
